image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
0,aeroplane,4,"[28.378378378378375, 143.24324324324326]","[10.523872375488281, 111.92742919921875]",0.12016024457398367,True,0.2
0,aeroplane,5,"[44.59459459459459, 94.5945945945946]","[39.524478912353516, 96.84600067138672]",0.018491710561439074,True,0.2
0,aeroplane,6,"[52.7027027027027, 116.21621621621622]","[34.50128173828125, 114.60857391357422]",0.060907602052190944,True,0.2
0,aeroplane,7,"[141.89189189189187, 105.4054054054054]","[156.39759826660156, 116.28428649902344]",0.060439645862479414,True,0.2
0,aeroplane,8,"[206.75675675675674, 94.5945945945946]","[205.6249542236328, 95.6729965209961]",0.005211022174042043,True,0.2
0,aeroplane,9,"[239.18918918918916, 100.0]","[244.80592346191406, 95.00271606445312]",0.0250600502400129,True,0.2
0,aeroplane,10,"[247.2972972972973, 83.78378378378379]","[231.4107208251953, 86.12142944335938]",0.053525476720454934,True,0.2
1,aeroplane,0,"[255.4054054054054, 69.93243243243244]","[258.1512145996094, 75.68571472167969]",0.02124976476490485,True,0.05
1,aeroplane,1,"[255.4054054054054, 136.82432432432432]","[249.91439819335938, 128.4857177734375]",0.03328054476938507,True,0.05
1,aeroplane,2,"[287.8378378378378, 124.66216216216216]","[293.38641357421875, 121.85713958740234]",0.02072434005041401,True,0.05
1,aeroplane,3,"[231.08108108108107, 118.58108108108108]","[242.7071990966797, 108.5999984741211]",0.05107604680164948,False,0.05
1,aeroplane,4,"[12.162162162162161, 118.58108108108108]","[6.757199764251709, 123.17142486572266]",0.023637276254073178,True,0.05
1,aeroplane,5,"[28.378378378378375, 112.5]","[31.18160057067871, 109.97142791748047]",0.01258382181652399,True,0.05
1,aeroplane,6,"[20.27027027027027, 130.74324324324326]","[25.804800033569336, 137.39999389648438]",0.02885660890223114,True,0.05
1,aeroplane,7,"[158.1081081081081, 130.74324324324326]","[156.22079467773438, 135.0]",0.01552128648400255,True,0.05
1,aeroplane,8,"[117.56756756756756, 130.74324324324326]","[117.66799926757812, 137.39999389648438]",0.022191694088302766,True,0.05
1,aeroplane,9,"[150.0, 136.82432432432432]","[149.47120666503906, 140.8285675048828]",0.013463360089165575,True,0.05
1,aeroplane,10,"[77.02702702702702, 142.90540540540542]","[76.48400115966797, 147.0]",0.01376815245682918,True,0.05
1,aeroplane,11,"[101.35135135135134, 148.98648648648648]","[104.8552017211914, 150.42857360839844]",0.012630027131761421,True,0.05
1,aeroplane,12,"[231.08108108108107, 118.58108108108108]","[220.39920043945312, 119.9142837524414]",0.035882524902630074,True,0.05
1,aeroplane,0,"[255.4054054054054, 69.93243243243244]","[258.1512145996094, 75.68571472167969]",0.02124976476490485,True,0.1
1,aeroplane,1,"[255.4054054054054, 136.82432432432432]","[249.91439819335938, 128.4857177734375]",0.03328054476938507,True,0.1
1,aeroplane,2,"[287.8378378378378, 124.66216216216216]","[293.38641357421875, 121.85713958740234]",0.02072434005041401,True,0.1
1,aeroplane,3,"[231.08108108108107, 118.58108108108108]","[242.7071990966797, 108.5999984741211]",0.05107604680164948,True,0.1
1,aeroplane,4,"[12.162162162162161, 118.58108108108108]","[6.757199764251709, 123.17142486572266]",0.023637276254073178,True,0.1
1,aeroplane,5,"[28.378378378378375, 112.5]","[31.18160057067871, 109.97142791748047]",0.01258382181652399,True,0.1
1,aeroplane,6,"[20.27027027027027, 130.74324324324326]","[25.804800033569336, 137.39999389648438]",0.02885660890223114,True,0.1
1,aeroplane,7,"[158.1081081081081, 130.74324324324326]","[156.22079467773438, 135.0]",0.01552128648400255,True,0.1
1,aeroplane,8,"[117.56756756756756, 130.74324324324326]","[117.66799926757812, 137.39999389648438]",0.022191694088302766,True,0.1
1,aeroplane,9,"[150.0, 136.82432432432432]","[149.47120666503906, 140.8285675048828]",0.013463360089165575,True,0.1
1,aeroplane,10,"[77.02702702702702, 142.90540540540542]","[76.48400115966797, 147.0]",0.01376815245682918,True,0.1
1,aeroplane,11,"[101.35135135135134, 148.98648648648648]","[104.8552017211914, 150.42857360839844]",0.012630027131761421,True,0.1
1,aeroplane,12,"[231.08108108108107, 118.58108108108108]","[220.39920043945312, 119.9142837524414]",0.035882524902630074,True,0.1
1,aeroplane,0,"[255.4054054054054, 69.93243243243244]","[258.1512145996094, 75.68571472167969]",0.02124976476490485,True,0.2
1,aeroplane,1,"[255.4054054054054, 136.82432432432432]","[249.91439819335938, 128.4857177734375]",0.03328054476938507,True,0.2
1,aeroplane,2,"[287.8378378378378, 124.66216216216216]","[293.38641357421875, 121.85713958740234]",0.02072434005041401,True,0.2
1,aeroplane,3,"[231.08108108108107, 118.58108108108108]","[242.7071990966797, 108.5999984741211]",0.05107604680164948,True,0.2
1,aeroplane,4,"[12.162162162162161, 118.58108108108108]","[6.757199764251709, 123.17142486572266]",0.023637276254073178,True,0.2
1,aeroplane,5,"[28.378378378378375, 112.5]","[31.18160057067871, 109.97142791748047]",0.01258382181652399,True,0.2
1,aeroplane,6,"[20.27027027027027, 130.74324324324326]","[25.804800033569336, 137.39999389648438]",0.02885660890223114,True,0.2
1,aeroplane,7,"[158.1081081081081, 130.74324324324326]","[156.22079467773438, 135.0]",0.01552128648400255,True,0.2
1,aeroplane,8,"[117.56756756756756, 130.74324324324326]","[117.66799926757812, 137.39999389648438]",0.022191694088302766,True,0.2
1,aeroplane,9,"[150.0, 136.82432432432432]","[149.47120666503906, 140.8285675048828]",0.013463360089165575,True,0.2
1,aeroplane,10,"[77.02702702702702, 142.90540540540542]","[76.48400115966797, 147.0]",0.01376815245682918,True,0.2
1,aeroplane,11,"[101.35135135135134, 148.98648648648648]","[104.8552017211914, 150.42857360839844]",0.012630027131761421,True,0.2
1,aeroplane,12,"[231.08108108108107, 118.58108108108108]","[220.39920043945312, 119.9142837524414]",0.035882524902630074,True,0.2
2,aeroplane,0,"[52.7027027027027, 76.01351351351352]","[51.81941223144531, 73.80128479003906]",0.007940163713383238,True,0.05
2,aeroplane,1,"[52.7027027027027, 112.5]","[70.24405670166016, 121.89600372314453]",0.06633115457745885,False,0.05
2,aeroplane,2,"[20.27027027027027, 130.74324324324326]","[27.015182495117188, 122.65714263916016]",0.03509967772885331,True,0.05
2,aeroplane,3,"[101.35135135135134, 118.58108108108108]","[93.95327758789062, 122.75228881835938]",0.028309886258481843,True,0.05
2,aeroplane,4,"[20.27027027027027, 136.82432432432432]","[29.871715545654297, 135.78684997558594]",0.032191114094918316,True,0.05
2,aeroplane,5,"[44.59459459459459, 124.66216216216216]","[222.2116241455078, 134.07427978515625]",0.5928874461728153,False,0.05
2,aeroplane,6,"[255.4054054054054, 142.90540540540542]","[265.40240478515625, 137.53749084472656]",0.03782334718860637,True,0.05
2,aeroplane,7,"[263.5135135135135, 130.74324324324326]","[256.87091064453125, 128.9365692138672]",0.02294637321220284,True,0.05
2,aeroplane,8,"[239.18918918918916, 148.98648648648648]","[256.4900207519531, 144.34971618652344]",0.059704681705294645,False,0.05
2,aeroplane,9,"[182.43243243243242, 142.90540540540542]","[192.31324768066406, 148.15542602539062]",0.037296593004955525,True,0.05
2,aeroplane,10,"[231.08108108108107, 148.98648648648648]","[241.63604736328125, 147.0137176513672]",0.03579247749880176,True,0.05
2,aeroplane,11,"[214.86486486486484, 155.06756756756758]","[220.21205139160156, 150.15342712402344]",0.024207707691419948,True,0.05
2,aeroplane,12,"[101.35135135135134, 112.5]","[101.6659164428711, 118.09028625488281]",0.018663765134117362,True,0.05
2,aeroplane,0,"[52.7027027027027, 76.01351351351352]","[51.81941223144531, 73.80128479003906]",0.007940163713383238,True,0.1
2,aeroplane,1,"[52.7027027027027, 112.5]","[70.24405670166016, 121.89600372314453]",0.06633115457745885,True,0.1
2,aeroplane,2,"[20.27027027027027, 130.74324324324326]","[27.015182495117188, 122.65714263916016]",0.03509967772885331,True,0.1
2,aeroplane,3,"[101.35135135135134, 118.58108108108108]","[93.95327758789062, 122.75228881835938]",0.028309886258481843,True,0.1
2,aeroplane,4,"[20.27027027027027, 136.82432432432432]","[29.871715545654297, 135.78684997558594]",0.032191114094918316,True,0.1
2,aeroplane,5,"[44.59459459459459, 124.66216216216216]","[222.2116241455078, 134.07427978515625]",0.5928874461728153,False,0.1
2,aeroplane,6,"[255.4054054054054, 142.90540540540542]","[265.40240478515625, 137.53749084472656]",0.03782334718860637,True,0.1
2,aeroplane,7,"[263.5135135135135, 130.74324324324326]","[256.87091064453125, 128.9365692138672]",0.02294637321220284,True,0.1
2,aeroplane,8,"[239.18918918918916, 148.98648648648648]","[256.4900207519531, 144.34971618652344]",0.059704681705294645,True,0.1
2,aeroplane,9,"[182.43243243243242, 142.90540540540542]","[192.31324768066406, 148.15542602539062]",0.037296593004955525,True,0.1
2,aeroplane,10,"[231.08108108108107, 148.98648648648648]","[241.63604736328125, 147.0137176513672]",0.03579247749880176,True,0.1
2,aeroplane,11,"[214.86486486486484, 155.06756756756758]","[220.21205139160156, 150.15342712402344]",0.024207707691419948,True,0.1
2,aeroplane,12,"[101.35135135135134, 112.5]","[101.6659164428711, 118.09028625488281]",0.018663765134117362,True,0.1
2,aeroplane,0,"[52.7027027027027, 76.01351351351352]","[51.81941223144531, 73.80128479003906]",0.007940163713383238,True,0.2
2,aeroplane,1,"[52.7027027027027, 112.5]","[70.24405670166016, 121.89600372314453]",0.06633115457745885,True,0.2
2,aeroplane,2,"[20.27027027027027, 130.74324324324326]","[27.015182495117188, 122.65714263916016]",0.03509967772885331,True,0.2
2,aeroplane,3,"[101.35135135135134, 118.58108108108108]","[93.95327758789062, 122.75228881835938]",0.028309886258481843,True,0.2
2,aeroplane,4,"[20.27027027027027, 136.82432432432432]","[29.871715545654297, 135.78684997558594]",0.032191114094918316,True,0.2
2,aeroplane,5,"[44.59459459459459, 124.66216216216216]","[222.2116241455078, 134.07427978515625]",0.5928874461728153,False,0.2
2,aeroplane,6,"[255.4054054054054, 142.90540540540542]","[265.40240478515625, 137.53749084472656]",0.03782334718860637,True,0.2
2,aeroplane,7,"[263.5135135135135, 130.74324324324326]","[256.87091064453125, 128.9365692138672]",0.02294637321220284,True,0.2
2,aeroplane,8,"[239.18918918918916, 148.98648648648648]","[256.4900207519531, 144.34971618652344]",0.059704681705294645,True,0.2
2,aeroplane,9,"[182.43243243243242, 142.90540540540542]","[192.31324768066406, 148.15542602539062]",0.037296593004955525,True,0.2
2,aeroplane,10,"[231.08108108108107, 148.98648648648648]","[241.63604736328125, 147.0137176513672]",0.03579247749880176,True,0.2
2,aeroplane,11,"[214.86486486486484, 155.06756756756758]","[220.21205139160156, 150.15342712402344]",0.024207707691419948,True,0.2
2,aeroplane,12,"[101.35135135135134, 112.5]","[101.6659164428711, 118.09028625488281]",0.018663765134117362,True,0.2
3,aeroplane,0,"[12.162162162162161, 57.770270270270274]","[7.054080009460449, 52.95857238769531]",0.023391579632168237,True,0.05
3,aeroplane,1,"[28.378378378378375, 118.58108108108108]","[19.138879776000977, 122.38971710205078]",0.03331233384591656,True,0.05
3,aeroplane,2,"[60.81081081081081, 118.58108108108108]","[36.05759811401367, 126.1894302368164]",0.08632036683119314,False,0.05
3,aeroplane,3,"[287.8378378378378, 130.74324324324326]","[296.7439880371094, 127.22571563720703]",0.03191873567379299,True,0.05
3,aeroplane,4,"[247.2972972972973, 112.5]","[262.90655517578125, 115.48114013671875]",0.052971284467442994,False,0.05
3,aeroplane,5,"[231.08108108108107, 106.41891891891892]","[223.88992309570312, 109.95428466796875]",0.026710706166092446,True,0.05
3,aeroplane,6,"[222.97297297297297, 118.58108108108108]","[244.60671997070312, 136.89772033691406]",0.09448799352240594,False,0.05
3,aeroplane,7,"[198.64864864864865, 124.66216216216216]","[220.6673126220703, 133.4434356689453]",0.07901703948273076,False,0.05
3,aeroplane,8,"[85.13513513513513, 106.41891891891892]","[74.38368225097656, 94.75543212890625]",0.052876235285920434,False,0.05
3,aeroplane,0,"[12.162162162162161, 57.770270270270274]","[7.054080009460449, 52.95857238769531]",0.023391579632168237,True,0.1
3,aeroplane,1,"[28.378378378378375, 118.58108108108108]","[19.138879776000977, 122.38971710205078]",0.03331233384591656,True,0.1
3,aeroplane,2,"[60.81081081081081, 118.58108108108108]","[36.05759811401367, 126.1894302368164]",0.08632036683119314,True,0.1
3,aeroplane,3,"[287.8378378378378, 130.74324324324326]","[296.7439880371094, 127.22571563720703]",0.03191873567379299,True,0.1
3,aeroplane,4,"[247.2972972972973, 112.5]","[262.90655517578125, 115.48114013671875]",0.052971284467442994,True,0.1
3,aeroplane,5,"[231.08108108108107, 106.41891891891892]","[223.88992309570312, 109.95428466796875]",0.026710706166092446,True,0.1
3,aeroplane,6,"[222.97297297297297, 118.58108108108108]","[244.60671997070312, 136.89772033691406]",0.09448799352240594,True,0.1
3,aeroplane,7,"[198.64864864864865, 124.66216216216216]","[220.6673126220703, 133.4434356689453]",0.07901703948273076,True,0.1
3,aeroplane,8,"[85.13513513513513, 106.41891891891892]","[74.38368225097656, 94.75543212890625]",0.052876235285920434,True,0.1
3,aeroplane,0,"[12.162162162162161, 57.770270270270274]","[7.054080009460449, 52.95857238769531]",0.023391579632168237,True,0.2
3,aeroplane,1,"[28.378378378378375, 118.58108108108108]","[19.138879776000977, 122.38971710205078]",0.03331233384591656,True,0.2
3,aeroplane,2,"[60.81081081081081, 118.58108108108108]","[36.05759811401367, 126.1894302368164]",0.08632036683119314,True,0.2
3,aeroplane,3,"[287.8378378378378, 130.74324324324326]","[296.7439880371094, 127.22571563720703]",0.03191873567379299,True,0.2
3,aeroplane,4,"[247.2972972972973, 112.5]","[262.90655517578125, 115.48114013671875]",0.052971284467442994,True,0.2
3,aeroplane,5,"[231.08108108108107, 106.41891891891892]","[223.88992309570312, 109.95428466796875]",0.026710706166092446,True,0.2
3,aeroplane,6,"[222.97297297297297, 118.58108108108108]","[244.60671997070312, 136.89772033691406]",0.09448799352240594,True,0.2
3,aeroplane,7,"[198.64864864864865, 124.66216216216216]","[220.6673126220703, 133.4434356689453]",0.07901703948273076,True,0.2
3,aeroplane,8,"[85.13513513513513, 106.41891891891892]","[74.38368225097656, 94.75543212890625]",0.052876235285920434,True,0.2
4,aeroplane,0,"[271.6216216216216, 100.0]","[273.69635009765625, 102.8763427734375]",0.011821753018893759,True,0.05
4,aeroplane,1,"[271.6216216216216, 137.83783783783784]","[269.20574951171875, 139.96456909179688]",0.010728686301465437,True,0.05
4,aeroplane,2,"[287.8378378378378, 132.43243243243242]","[295.5368957519531, 131.07565307617188]",0.026058980748055287,True,0.05
4,aeroplane,3,"[247.2972972972973, 154.05405405405406]","[248.6919708251953, 152.83816528320312]",0.0061675672788303725,True,0.05
4,aeroplane,4,"[255.4054054054054, 78.37837837837839]","[260.53076171875, 81.98228454589844]",0.020885246521310078,True,0.05
4,aeroplane,5,"[133.78378378378378, 148.64864864864865]","[132.70228576660156, 145.96714782714844]",0.00963793697200769,True,0.05
4,aeroplane,6,"[77.02702702702702, 83.78378378378379]","[83.35692596435547, 77.94651794433594]",0.028701779471968614,True,0.05
4,aeroplane,7,"[109.45945945945945, 72.97297297297297]","[86.01045227050781, 74.83028411865234]",0.07840815879028083,False,0.05
4,aeroplane,8,"[85.13513513513513, 89.1891891891892]","[88.05162811279297, 86.32456970214844]",0.013626761290547662,True,0.05
4,aeroplane,9,"[190.54054054054052, 105.4054054054054]","[193.68234252929688, 108.29142761230469]",0.014220503161620473,True,0.05
4,aeroplane,10,"[150.0, 116.21621621621622]","[142.9081573486328, 118.76399993896484]",0.025118703542635668,True,0.05
4,aeroplane,11,"[158.1081081081081, 100.0]","[162.17173767089844, 99.47914123535156]",0.013656247685499811,True,0.05
4,aeroplane,12,"[190.54054054054052, 105.4054054054054]","[193.34214782714844, 113.4000015258789]",0.028237597182532007,True,0.05
4,aeroplane,13,"[117.56756756756756, 121.62162162162163]","[117.52106475830078, 122.85086059570312]",0.004100394244826592,True,0.05
4,aeroplane,14,"[141.89189189189187, 127.02702702702703]","[146.5652618408203, 133.15313720703125]",0.02568389305405643,True,0.05
4,aeroplane,15,"[263.5135135135135, 127.02702702702703]","[243.9462432861328, 123.23400115966797]",0.06643836821377248,False,0.05
4,aeroplane,0,"[271.6216216216216, 100.0]","[273.69635009765625, 102.8763427734375]",0.011821753018893759,True,0.1
4,aeroplane,1,"[271.6216216216216, 137.83783783783784]","[269.20574951171875, 139.96456909179688]",0.010728686301465437,True,0.1
4,aeroplane,2,"[287.8378378378378, 132.43243243243242]","[295.5368957519531, 131.07565307617188]",0.026058980748055287,True,0.1
4,aeroplane,3,"[247.2972972972973, 154.05405405405406]","[248.6919708251953, 152.83816528320312]",0.0061675672788303725,True,0.1
4,aeroplane,4,"[255.4054054054054, 78.37837837837839]","[260.53076171875, 81.98228454589844]",0.020885246521310078,True,0.1
4,aeroplane,5,"[133.78378378378378, 148.64864864864865]","[132.70228576660156, 145.96714782714844]",0.00963793697200769,True,0.1
4,aeroplane,6,"[77.02702702702702, 83.78378378378379]","[83.35692596435547, 77.94651794433594]",0.028701779471968614,True,0.1
4,aeroplane,7,"[109.45945945945945, 72.97297297297297]","[86.01045227050781, 74.83028411865234]",0.07840815879028083,True,0.1
4,aeroplane,8,"[85.13513513513513, 89.1891891891892]","[88.05162811279297, 86.32456970214844]",0.013626761290547662,True,0.1
4,aeroplane,9,"[190.54054054054052, 105.4054054054054]","[193.68234252929688, 108.29142761230469]",0.014220503161620473,True,0.1
4,aeroplane,10,"[150.0, 116.21621621621622]","[142.9081573486328, 118.76399993896484]",0.025118703542635668,True,0.1
4,aeroplane,11,"[158.1081081081081, 100.0]","[162.17173767089844, 99.47914123535156]",0.013656247685499811,True,0.1
4,aeroplane,12,"[190.54054054054052, 105.4054054054054]","[193.34214782714844, 113.4000015258789]",0.028237597182532007,True,0.1
4,aeroplane,13,"[117.56756756756756, 121.62162162162163]","[117.52106475830078, 122.85086059570312]",0.004100394244826592,True,0.1
4,aeroplane,14,"[141.89189189189187, 127.02702702702703]","[146.5652618408203, 133.15313720703125]",0.02568389305405643,True,0.1
4,aeroplane,15,"[263.5135135135135, 127.02702702702703]","[243.9462432861328, 123.23400115966797]",0.06643836821377248,True,0.1
4,aeroplane,0,"[271.6216216216216, 100.0]","[273.69635009765625, 102.8763427734375]",0.011821753018893759,True,0.2
4,aeroplane,1,"[271.6216216216216, 137.83783783783784]","[269.20574951171875, 139.96456909179688]",0.010728686301465437,True,0.2
4,aeroplane,2,"[287.8378378378378, 132.43243243243242]","[295.5368957519531, 131.07565307617188]",0.026058980748055287,True,0.2
4,aeroplane,3,"[247.2972972972973, 154.05405405405406]","[248.6919708251953, 152.83816528320312]",0.0061675672788303725,True,0.2
4,aeroplane,4,"[255.4054054054054, 78.37837837837839]","[260.53076171875, 81.98228454589844]",0.020885246521310078,True,0.2
4,aeroplane,5,"[133.78378378378378, 148.64864864864865]","[132.70228576660156, 145.96714782714844]",0.00963793697200769,True,0.2
4,aeroplane,6,"[77.02702702702702, 83.78378378378379]","[83.35692596435547, 77.94651794433594]",0.028701779471968614,True,0.2
4,aeroplane,7,"[109.45945945945945, 72.97297297297297]","[86.01045227050781, 74.83028411865234]",0.07840815879028083,True,0.2
4,aeroplane,8,"[85.13513513513513, 89.1891891891892]","[88.05162811279297, 86.32456970214844]",0.013626761290547662,True,0.2
4,aeroplane,9,"[190.54054054054052, 105.4054054054054]","[193.68234252929688, 108.29142761230469]",0.014220503161620473,True,0.2
4,aeroplane,10,"[150.0, 116.21621621621622]","[142.9081573486328, 118.76399993896484]",0.025118703542635668,True,0.2
4,aeroplane,11,"[158.1081081081081, 100.0]","[162.17173767089844, 99.47914123535156]",0.013656247685499811,True,0.2
4,aeroplane,12,"[190.54054054054052, 105.4054054054054]","[193.34214782714844, 113.4000015258789]",0.028237597182532007,True,0.2
4,aeroplane,13,"[117.56756756756756, 121.62162162162163]","[117.52106475830078, 122.85086059570312]",0.004100394244826592,True,0.2
4,aeroplane,14,"[141.89189189189187, 127.02702702702703]","[146.5652618408203, 133.15313720703125]",0.02568389305405643,True,0.2
4,aeroplane,15,"[263.5135135135135, 127.02702702702703]","[243.9462432861328, 123.23400115966797]",0.06643836821377248,True,0.2
5,aeroplane,0,"[36.486486486486484, 62.16216216216216]","[38.58373260498047, 63.87200164794922]",0.009019726744256253,True,0.05
5,aeroplane,1,"[60.81081081081081, 110.8108108108108]","[55.18906784057617, 115.44266510009766]",0.024280323121721313,True,0.05
5,aeroplane,2,"[12.162162162162161, 116.21621621621622]","[15.114862442016602, 114.11466979980469]",0.012080717548126325,True,0.05
5,aeroplane,3,"[68.91891891891892, 105.4054054054054]","[44.56165313720703, 97.95733642578125]",0.08490191254789864,False,0.05
5,aeroplane,4,"[287.8378378378378, 83.78378378378379]","[294.9700927734375, 88.44000244140625]",0.028391984912408262,True,0.05
5,aeroplane,5,"[263.5135135135135, 67.56756756756756]","[268.1801452636719, 73.38933563232422]",0.024870874373988987,True,0.05
5,aeroplane,6,"[271.6216216216216, 100.0]","[273.3831481933594, 103.37999725341797]",0.01270492349710283,True,0.05
5,aeroplane,7,"[141.89189189189187, 110.8108108108108]","[183.71434020996094, 108.02799987792969]",0.13971642788980038,False,0.05
5,aeroplane,8,"[231.08108108108107, 116.21621621621622]","[238.51194763183594, 114.33599853515625]",0.025550167693143565,True,0.05
5,aeroplane,9,"[206.75675675675674, 116.21621621621622]","[202.97653198242188, 118.98400115966797]",0.015617203063606665,True,0.05
5,aeroplane,10,"[174.32432432432432, 110.8108108108108]","[178.0685272216797, 112.34400177001953]",0.013486507600793582,True,0.05
5,aeroplane,11,"[141.89189189189187, 121.62162162162163]","[137.8836212158203, 118.6520004272461]",0.016628250342494294,True,0.05
5,aeroplane,12,"[85.13513513513513, 94.5945945945946]","[88.17832946777344, 99.28533172607422]",0.018638087223879194,True,0.05
5,aeroplane,0,"[36.486486486486484, 62.16216216216216]","[38.58373260498047, 63.87200164794922]",0.009019726744256253,True,0.1
5,aeroplane,1,"[60.81081081081081, 110.8108108108108]","[55.18906784057617, 115.44266510009766]",0.024280323121721313,True,0.1
5,aeroplane,2,"[12.162162162162161, 116.21621621621622]","[15.114862442016602, 114.11466979980469]",0.012080717548126325,True,0.1
5,aeroplane,3,"[68.91891891891892, 105.4054054054054]","[44.56165313720703, 97.95733642578125]",0.08490191254789864,True,0.1
5,aeroplane,4,"[287.8378378378378, 83.78378378378379]","[294.9700927734375, 88.44000244140625]",0.028391984912408262,True,0.1
5,aeroplane,5,"[263.5135135135135, 67.56756756756756]","[268.1801452636719, 73.38933563232422]",0.024870874373988987,True,0.1
5,aeroplane,6,"[271.6216216216216, 100.0]","[273.3831481933594, 103.37999725341797]",0.01270492349710283,True,0.1
5,aeroplane,7,"[141.89189189189187, 110.8108108108108]","[183.71434020996094, 108.02799987792969]",0.13971642788980038,False,0.1
5,aeroplane,8,"[231.08108108108107, 116.21621621621622]","[238.51194763183594, 114.33599853515625]",0.025550167693143565,True,0.1
5,aeroplane,9,"[206.75675675675674, 116.21621621621622]","[202.97653198242188, 118.98400115966797]",0.015617203063606665,True,0.1
5,aeroplane,10,"[174.32432432432432, 110.8108108108108]","[178.0685272216797, 112.34400177001953]",0.013486507600793582,True,0.1
5,aeroplane,11,"[141.89189189189187, 121.62162162162163]","[137.8836212158203, 118.6520004272461]",0.016628250342494294,True,0.1
5,aeroplane,12,"[85.13513513513513, 94.5945945945946]","[88.17832946777344, 99.28533172607422]",0.018638087223879194,True,0.1
5,aeroplane,0,"[36.486486486486484, 62.16216216216216]","[38.58373260498047, 63.87200164794922]",0.009019726744256253,True,0.2
5,aeroplane,1,"[60.81081081081081, 110.8108108108108]","[55.18906784057617, 115.44266510009766]",0.024280323121721313,True,0.2
5,aeroplane,2,"[12.162162162162161, 116.21621621621622]","[15.114862442016602, 114.11466979980469]",0.012080717548126325,True,0.2
5,aeroplane,3,"[68.91891891891892, 105.4054054054054]","[44.56165313720703, 97.95733642578125]",0.08490191254789864,True,0.2
5,aeroplane,4,"[287.8378378378378, 83.78378378378379]","[294.9700927734375, 88.44000244140625]",0.028391984912408262,True,0.2
5,aeroplane,5,"[263.5135135135135, 67.56756756756756]","[268.1801452636719, 73.38933563232422]",0.024870874373988987,True,0.2
5,aeroplane,6,"[271.6216216216216, 100.0]","[273.3831481933594, 103.37999725341797]",0.01270492349710283,True,0.2
