image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
2,aeroplane,0,"[59.63828265666962, 74.16462153196335]","[51.81941223144531, 73.80128479003906]",0.02609102619558419,True,0.1
2,aeroplane,1,"[65.80750644207001, 115.60775488615036]","[70.24405670166016, 121.89600372314453]",0.025652604728441202,True,0.1
2,aeroplane,2,"[38.149863481521606, 123.85153770446777]","[27.015182495117188, 122.65714263916016]",0.03732852651213237,True,0.1
2,aeroplane,3,"[96.70443534851074, 123.24706166982651]","[93.95327758789062, 122.75228881835938]",0.009317647055375453,True,0.1
2,aeroplane,4,"[27.109723538160324, 135.20868122577667]","[29.871715545654297, 135.78684997558594]",0.009406191195588262,True,0.1
2,aeroplane,5,"[38.92342820763588, 123.95693510770798]","[222.2116241455078, 134.07427978515625]",0.6118907258424681,False,0.1
2,aeroplane,6,"[260.61540842056274, 141.82188212871552]","[265.40240478515625, 137.53749084472656]",0.02141425871520395,True,0.1
2,aeroplane,7,"[256.73471689224243, 133.26126337051392]","[256.87091064453125, 128.9365692138672]",0.014422793798820619,True,0.1
2,aeroplane,8,"[256.71247243881226, 142.2697439789772]","[256.4900207519531, 144.34971618652344]",0.006972779724002335,True,0.1
2,aeroplane,9,"[174.48425889015198, 144.54300999641418]","[192.31324768066406, 148.15542602539062]",0.06063757460506293,True,0.1
2,aeroplane,10,"[234.39399003982544, 143.8297301530838]","[241.63604736328125, 147.0137176513672]",0.026370263274597947,True,0.1
2,aeroplane,11,"[209.31453108787537, 150.7406696677208]","[220.21205139160156, 150.15342712402344]",0.036377771383581795,True,0.1
2,aeroplane,12,"[91.77538454532623, 115.94087183475494]","[101.6659164428711, 118.09028625488281]",0.03373797786962309,True,0.1
2,aeroplane,0,"[59.63828265666962, 74.16462153196335]","[51.81941223144531, 73.80128479003906]",0.02609102619558419,True,0.2
2,aeroplane,1,"[65.80750644207001, 115.60775488615036]","[70.24405670166016, 121.89600372314453]",0.025652604728441202,True,0.2
2,aeroplane,2,"[38.149863481521606, 123.85153770446777]","[27.015182495117188, 122.65714263916016]",0.03732852651213237,True,0.2
2,aeroplane,3,"[96.70443534851074, 123.24706166982651]","[93.95327758789062, 122.75228881835938]",0.009317647055375453,True,0.2
2,aeroplane,4,"[27.109723538160324, 135.20868122577667]","[29.871715545654297, 135.78684997558594]",0.009406191195588262,True,0.2
2,aeroplane,5,"[38.92342820763588, 123.95693510770798]","[222.2116241455078, 134.07427978515625]",0.6118907258424681,False,0.2
2,aeroplane,6,"[260.61540842056274, 141.82188212871552]","[265.40240478515625, 137.53749084472656]",0.02141425871520395,True,0.2
2,aeroplane,7,"[256.73471689224243, 133.26126337051392]","[256.87091064453125, 128.9365692138672]",0.014422793798820619,True,0.2
2,aeroplane,8,"[256.71247243881226, 142.2697439789772]","[256.4900207519531, 144.34971618652344]",0.006972779724002335,True,0.2
2,aeroplane,9,"[174.48425889015198, 144.54300999641418]","[192.31324768066406, 148.15542602539062]",0.06063757460506293,True,0.2
2,aeroplane,10,"[234.39399003982544, 143.8297301530838]","[241.63604736328125, 147.0137176513672]",0.026370263274597947,True,0.2
2,aeroplane,11,"[209.31453108787537, 150.7406696677208]","[220.21205139160156, 150.15342712402344]",0.036377771383581795,True,0.2
2,aeroplane,12,"[91.77538454532623, 115.94087183475494]","[101.6659164428711, 118.09028625488281]",0.03373797786962309,True,0.2
3,aeroplane,0,"[14.737048745155334, 52.96146757900715]","[7.054080009460449, 52.95857238769531]",0.02560989760398589,True,0.05
3,aeroplane,1,"[19.0944604575634, 116.52693450450897]","[19.138879776000977, 122.38971710205078]",0.01954316955468629,True,0.05
3,aeroplane,2,"[97.37648963928223, 104.51037660241127]","[36.05759811401367, 126.1894302368164]",0.21679452187551712,False,0.05
3,aeroplane,3,"[291.663658618927, 129.56764698028564]","[296.7439880371094, 127.22571563720703]",0.018647129482083608,True,0.05
3,aeroplane,4,"[278.5927176475525, 122.68229573965073]","[262.90655517578125, 115.48114013671875]",0.05753379056485396,False,0.05
3,aeroplane,5,"[229.99649047851562, 112.39354982972145]","[223.88992309570312, 109.95428466796875]",0.021919088517690068,True,0.05
3,aeroplane,6,"[219.83113288879395, 117.64144599437714]","[244.60671997070312, 136.89772033691406]",0.10459625109111018,False,0.05
3,aeroplane,7,"[210.82491874694824, 122.84528017044067]","[220.6673126220703, 133.4434356689453]",0.048211757114205674,True,0.05
3,aeroplane,8,"[80.80313801765442, 109.88282114267349]","[74.38368225097656, 94.75543212890625]",0.05477705427094445,False,0.05
3,aeroplane,0,"[14.737048745155334, 52.96146757900715]","[7.054080009460449, 52.95857238769531]",0.02560989760398589,True,0.1
3,aeroplane,1,"[19.0944604575634, 116.52693450450897]","[19.138879776000977, 122.38971710205078]",0.01954316955468629,True,0.1
3,aeroplane,2,"[97.37648963928223, 104.51037660241127]","[36.05759811401367, 126.1894302368164]",0.21679452187551712,False,0.1
3,aeroplane,3,"[291.663658618927, 129.56764698028564]","[296.7439880371094, 127.22571563720703]",0.018647129482083608,True,0.1
3,aeroplane,4,"[278.5927176475525, 122.68229573965073]","[262.90655517578125, 115.48114013671875]",0.05753379056485396,True,0.1
3,aeroplane,5,"[229.99649047851562, 112.39354982972145]","[223.88992309570312, 109.95428466796875]",0.021919088517690068,True,0.1
3,aeroplane,6,"[219.83113288879395, 117.64144599437714]","[244.60671997070312, 136.89772033691406]",0.10459625109111018,False,0.1
3,aeroplane,7,"[210.82491874694824, 122.84528017044067]","[220.6673126220703, 133.4434356689453]",0.048211757114205674,True,0.1
3,aeroplane,8,"[80.80313801765442, 109.88282114267349]","[74.38368225097656, 94.75543212890625]",0.05477705427094445,True,0.1
3,aeroplane,0,"[14.737048745155334, 52.96146757900715]","[7.054080009460449, 52.95857238769531]",0.02560989760398589,True,0.2
3,aeroplane,1,"[19.0944604575634, 116.52693450450897]","[19.138879776000977, 122.38971710205078]",0.01954316955468629,True,0.2
3,aeroplane,2,"[97.37648963928223, 104.51037660241127]","[36.05759811401367, 126.1894302368164]",0.21679452187551712,False,0.2
3,aeroplane,3,"[291.663658618927, 129.56764698028564]","[296.7439880371094, 127.22571563720703]",0.018647129482083608,True,0.2
3,aeroplane,4,"[278.5927176475525, 122.68229573965073]","[262.90655517578125, 115.48114013671875]",0.05753379056485396,True,0.2
3,aeroplane,5,"[229.99649047851562, 112.39354982972145]","[223.88992309570312, 109.95428466796875]",0.021919088517690068,True,0.2
3,aeroplane,6,"[219.83113288879395, 117.64144599437714]","[244.60671997070312, 136.89772033691406]",0.10459625109111018,True,0.2
3,aeroplane,7,"[210.82491874694824, 122.84528017044067]","[220.6673126220703, 133.4434356689453]",0.048211757114205674,True,0.2
3,aeroplane,8,"[80.80313801765442, 109.88282114267349]","[74.38368225097656, 94.75543212890625]",0.05477705427094445,True,0.2
4,aeroplane,0,"[275.03474950790405, 104.90496158599854]","[273.69635009765625, 102.8763427734375]",0.008101170881098478,True,0.05
4,aeroplane,1,"[277.34636664390564, 136.22817993164062]","[269.20574951171875, 139.96456909179688]",0.0298571136598946,True,0.05
4,aeroplane,2,"[290.5078053474426, 133.42926502227783]","[295.5368957519531, 131.07565307617188]",0.018508628465181746,True,0.05
4,aeroplane,3,"[251.27023458480835, 150.79073905944824]","[248.6919708251953, 152.83816528320312]",0.010974413755971526,True,0.05
4,aeroplane,4,"[254.18157577514648, 83.33755731582642]","[260.53076171875, 81.98228454589844]",0.02164073484769989,True,0.05
4,aeroplane,5,"[237.50131130218506, 90.43418169021606]","[132.70228576660156, 145.96714782714844]",0.3953443798509171,False,0.05
4,aeroplane,6,"[84.38006937503815, 77.63206362724304]","[83.35692596435547, 77.94651794433594]",0.0035679187153822493,True,0.05
4,aeroplane,7,"[103.76680791378021, 71.39674425125122]","[86.01045227050781, 74.83028411865234]",0.06028426750279826,False,0.05
4,aeroplane,8,"[91.69780611991882, 84.9052906036377]","[88.05162811279297, 86.32456970214844]",0.013042225108008787,True,0.05
4,aeroplane,9,"[200.43210983276367, 101.72922611236572]","[193.68234252929688, 108.29142761230469]",0.031379725793142056,True,0.05
4,aeroplane,10,"[161.01366877555847, 122.44867086410522]","[142.9081573486328, 118.76399993896484]",0.06158881065918012,False,0.05
4,aeroplane,11,"[164.1442358493805, 98.06234836578369]","[162.17173767089844, 99.47914123535156]",0.008095301174394241,True,0.05
4,aeroplane,12,"[187.63525485992432, 105.64361810684204]","[193.34214782714844, 113.4000015258789]",0.032098825018727906,True,0.05
4,aeroplane,13,"[118.39302778244019, 121.95272445678711]","[117.52106475830078, 122.85086059570312]",0.004172619799882329,True,0.05
4,aeroplane,14,"[147.9790985584259, 123.84800910949707]","[146.5652618408203, 133.15313720703125]",0.03137308527589458,True,0.05
4,aeroplane,15,"[251.5797257423401, 122.3698377609253]","[243.9462432861328, 123.23400115966797]",0.025607471303193866,True,0.05
4,aeroplane,0,"[275.03474950790405, 104.90496158599854]","[273.69635009765625, 102.8763427734375]",0.008101170881098478,True,0.1
4,aeroplane,1,"[277.34636664390564, 136.22817993164062]","[269.20574951171875, 139.96456909179688]",0.0298571136598946,True,0.1
4,aeroplane,2,"[290.5078053474426, 133.42926502227783]","[295.5368957519531, 131.07565307617188]",0.018508628465181746,True,0.1
4,aeroplane,3,"[251.27023458480835, 150.79073905944824]","[248.6919708251953, 152.83816528320312]",0.010974413755971526,True,0.1
4,aeroplane,4,"[254.18157577514648, 83.33755731582642]","[260.53076171875, 81.98228454589844]",0.02164073484769989,True,0.1
4,aeroplane,5,"[237.50131130218506, 90.43418169021606]","[132.70228576660156, 145.96714782714844]",0.3953443798509171,False,0.1
4,aeroplane,6,"[84.38006937503815, 77.63206362724304]","[83.35692596435547, 77.94651794433594]",0.0035679187153822493,True,0.1
4,aeroplane,7,"[103.76680791378021, 71.39674425125122]","[86.01045227050781, 74.83028411865234]",0.06028426750279826,True,0.1
4,aeroplane,8,"[91.69780611991882, 84.9052906036377]","[88.05162811279297, 86.32456970214844]",0.013042225108008787,True,0.1
4,aeroplane,9,"[200.43210983276367, 101.72922611236572]","[193.68234252929688, 108.29142761230469]",0.031379725793142056,True,0.1
4,aeroplane,10,"[161.01366877555847, 122.44867086410522]","[142.9081573486328, 118.76399993896484]",0.06158881065918012,True,0.1
4,aeroplane,11,"[164.1442358493805, 98.06234836578369]","[162.17173767089844, 99.47914123535156]",0.008095301174394241,True,0.1
4,aeroplane,12,"[187.63525485992432, 105.64361810684204]","[193.34214782714844, 113.4000015258789]",0.032098825018727906,True,0.1
4,aeroplane,13,"[118.39302778244019, 121.95272445678711]","[117.52106475830078, 122.85086059570312]",0.004172619799882329,True,0.1
4,aeroplane,14,"[147.9790985584259, 123.84800910949707]","[146.5652618408203, 133.15313720703125]",0.03137308527589458,True,0.1
4,aeroplane,15,"[251.5797257423401, 122.3698377609253]","[243.9462432861328, 123.23400115966797]",0.025607471303193866,True,0.1
4,aeroplane,0,"[275.03474950790405, 104.90496158599854]","[273.69635009765625, 102.8763427734375]",0.008101170881098478,True,0.2
4,aeroplane,1,"[277.34636664390564, 136.22817993164062]","[269.20574951171875, 139.96456909179688]",0.0298571136598946,True,0.2
4,aeroplane,2,"[290.5078053474426, 133.42926502227783]","[295.5368957519531, 131.07565307617188]",0.018508628465181746,True,0.2
4,aeroplane,3,"[251.27023458480835, 150.79073905944824]","[248.6919708251953, 152.83816528320312]",0.010974413755971526,True,0.2
4,aeroplane,4,"[254.18157577514648, 83.33755731582642]","[260.53076171875, 81.98228454589844]",0.02164073484769989,True,0.2
4,aeroplane,5,"[237.50131130218506, 90.43418169021606]","[132.70228576660156, 145.96714782714844]",0.3953443798509171,False,0.2
4,aeroplane,6,"[84.38006937503815, 77.63206362724304]","[83.35692596435547, 77.94651794433594]",0.0035679187153822493,True,0.2
4,aeroplane,7,"[103.76680791378021, 71.39674425125122]","[86.01045227050781, 74.83028411865234]",0.06028426750279826,True,0.2
4,aeroplane,8,"[91.69780611991882, 84.9052906036377]","[88.05162811279297, 86.32456970214844]",0.013042225108008787,True,0.2
4,aeroplane,9,"[200.43210983276367, 101.72922611236572]","[193.68234252929688, 108.29142761230469]",0.031379725793142056,True,0.2
4,aeroplane,10,"[161.01366877555847, 122.44867086410522]","[142.9081573486328, 118.76399993896484]",0.06158881065918012,True,0.2
4,aeroplane,11,"[164.1442358493805, 98.06234836578369]","[162.17173767089844, 99.47914123535156]",0.008095301174394241,True,0.2
4,aeroplane,12,"[187.63525485992432, 105.64361810684204]","[193.34214782714844, 113.4000015258789]",0.032098825018727906,True,0.2
4,aeroplane,13,"[118.39302778244019, 121.95272445678711]","[117.52106475830078, 122.85086059570312]",0.004172619799882329,True,0.2
4,aeroplane,14,"[147.9790985584259, 123.84800910949707]","[146.5652618408203, 133.15313720703125]",0.03137308527589458,True,0.2
4,aeroplane,15,"[251.5797257423401, 122.3698377609253]","[243.9462432861328, 123.23400115966797]",0.025607471303193866,True,0.2
5,aeroplane,0,"[42.60084182024002, 60.97704768180847]","[38.58373260498047, 63.87200164794922]",0.016505192756421726,True,0.05
5,aeroplane,1,"[43.53882372379303, 114.46620225906372]","[55.18906784057617, 115.44266510009766]",0.03897031172865374,True,0.05
5,aeroplane,2,"[37.053798884153366, 98.79401922225952]","[15.114862442016602, 114.11466979980469]",0.08919636678770121,False,0.05
5,aeroplane,3,"[105.61498403549194, 107.69667625427246]","[44.56165313720703, 97.95733642578125]",0.20608423181015373,False,0.05
5,aeroplane,4,"[288.1241977214813, 84.1869592666626]","[294.9700927734375, 88.44000244140625]",0.02686481699766684,True,0.05
5,aeroplane,5,"[260.5933427810669, 75.663161277771]","[268.1801452636719, 73.38933563232422]",0.026400727047217753,True,0.05
5,aeroplane,6,"[270.1023280620575, 92.88074970245361]","[273.3831481933594, 103.37999725341797]",0.03666636058514469,True,0.05
5,aeroplane,7,"[134.14187729358673, 112.3983383178711]","[183.71434020996094, 108.02799987792969]",0.16588245294903273,False,0.05
5,aeroplane,8,"[225.50702691078186, 115.40306806564331]","[238.51194763183594, 114.33599853515625]",0.04349541487250193,True,0.05
5,aeroplane,9,"[201.24115347862244, 115.50201177597046]","[202.97653198242188, 118.98400115966797]",0.012968246955815381,True,0.05
5,aeroplane,10,"[170.95656394958496, 111.92234754562378]","[178.0685272216797, 112.34400177001953]",0.0237481727644641,True,0.05
5,aeroplane,11,"[151.34492218494415, 119.49745416641235]","[137.8836212158203, 118.6520004272461]",0.044959415749268886,True,0.05
5,aeroplane,12,"[134.99005436897278, 87.03675866127014]","[88.17832946777344, 99.28533172607422]",0.16129218243607918,False,0.05
5,aeroplane,0,"[42.60084182024002, 60.97704768180847]","[38.58373260498047, 63.87200164794922]",0.016505192756421726,True,0.1
5,aeroplane,1,"[43.53882372379303, 114.46620225906372]","[55.18906784057617, 115.44266510009766]",0.03897031172865374,True,0.1
5,aeroplane,2,"[37.053798884153366, 98.79401922225952]","[15.114862442016602, 114.11466979980469]",0.08919636678770121,True,0.1
5,aeroplane,3,"[105.61498403549194, 107.69667625427246]","[44.56165313720703, 97.95733642578125]",0.20608423181015373,False,0.1
5,aeroplane,4,"[288.1241977214813, 84.1869592666626]","[294.9700927734375, 88.44000244140625]",0.02686481699766684,True,0.1
5,aeroplane,5,"[260.5933427810669, 75.663161277771]","[268.1801452636719, 73.38933563232422]",0.026400727047217753,True,0.1
5,aeroplane,6,"[270.1023280620575, 92.88074970245361]","[273.3831481933594, 103.37999725341797]",0.03666636058514469,True,0.1
5,aeroplane,7,"[134.14187729358673, 112.3983383178711]","[183.71434020996094, 108.02799987792969]",0.16588245294903273,False,0.1
5,aeroplane,8,"[225.50702691078186, 115.40306806564331]","[238.51194763183594, 114.33599853515625]",0.04349541487250193,True,0.1
5,aeroplane,9,"[201.24115347862244, 115.50201177597046]","[202.97653198242188, 118.98400115966797]",0.012968246955815381,True,0.1
5,aeroplane,10,"[170.95656394958496, 111.92234754562378]","[178.0685272216797, 112.34400177001953]",0.0237481727644641,True,0.1
5,aeroplane,11,"[151.34492218494415, 119.49745416641235]","[137.8836212158203, 118.6520004272461]",0.044959415749268886,True,0.1
5,aeroplane,12,"[134.99005436897278, 87.03675866127014]","[88.17832946777344, 99.28533172607422]",0.16129218243607918,False,0.1
5,aeroplane,0,"[42.60084182024002, 60.97704768180847]","[38.58373260498047, 63.87200164794922]",0.016505192756421726,True,0.2
5,aeroplane,1,"[43.53882372379303, 114.46620225906372]","[55.18906784057617, 115.44266510009766]",0.03897031172865374,True,0.2
5,aeroplane,2,"[37.053798884153366, 98.79401922225952]","[15.114862442016602, 114.11466979980469]",0.08919636678770121,True,0.2
5,aeroplane,3,"[105.61498403549194, 107.69667625427246]","[44.56165313720703, 97.95733642578125]",0.20608423181015373,False,0.2
5,aeroplane,4,"[288.1241977214813, 84.1869592666626]","[294.9700927734375, 88.44000244140625]",0.02686481699766684,True,0.2
5,aeroplane,5,"[260.5933427810669, 75.663161277771]","[268.1801452636719, 73.38933563232422]",0.026400727047217753,True,0.2
