image_idx,category,keypoint_id,pred,gt,distance,correct_at_threshold,threshold
1,aeroplane,12,"[239.0625, 123.046875]","[220.39920043945312, 119.9142837524414]",0.0630812420094551,True,0.2
2,aeroplane,0,"[51.5625, 73.828125]","[51.81941223144531, 73.80128479003906]",0.0008610348524173108,True,0.05
2,aeroplane,1,"[70.3125, 123.046875]","[70.24405670166016, 121.89600372314453]",0.0038430155708167133,True,0.05
2,aeroplane,2,"[4.6875, 151.171875]","[27.015182495117188, 122.65714263916016]",0.1207207690505053,False,0.05
2,aeroplane,3,"[107.8125, 123.046875]","[93.95327758789062, 122.75228881835938]",0.0462078428752725,True,0.05
2,aeroplane,4,"[14.0625, 158.203125]","[29.871715545654297, 135.78684997558594]",0.0914342922625087,False,0.05
2,aeroplane,5,"[32.8125, 158.203125]","[222.2116241455078, 134.07427978515625]",0.6364330234333588,False,0.05
2,aeroplane,6,"[257.8125, 123.046875]","[265.40240478515625, 137.53749084472656]",0.0545267113142396,False,0.05
2,aeroplane,7,"[267.1875, 137.109375]","[256.87091064453125, 128.9365692138672]",0.04387188043322119,True,0.05
2,aeroplane,8,"[248.4375, 151.171875]","[256.4900207519531, 144.34971618652344]",0.0351796881637578,True,0.05
2,aeroplane,9,"[192.1875, 137.109375]","[192.31324768066406, 148.15542602539062]",0.036822555849298805,True,0.05
2,aeroplane,10,"[239.0625, 151.171875]","[241.63604736328125, 147.0137176513672]",0.016300449403157547,True,0.05
2,aeroplane,11,"[201.5625, 151.171875]","[220.21205139160156, 150.15342712402344]",0.062257797653883305,False,0.05
2,aeroplane,12,"[98.4375, 116.015625]","[101.6659164428711, 118.09028625488281]",0.012791877653466226,True,0.05
2,aeroplane,0,"[51.5625, 73.828125]","[51.81941223144531, 73.80128479003906]",0.0008610348524173108,True,0.1
2,aeroplane,1,"[70.3125, 123.046875]","[70.24405670166016, 121.89600372314453]",0.0038430155708167133,True,0.1
2,aeroplane,2,"[4.6875, 151.171875]","[27.015182495117188, 122.65714263916016]",0.1207207690505053,False,0.1
2,aeroplane,3,"[107.8125, 123.046875]","[93.95327758789062, 122.75228881835938]",0.0462078428752725,True,0.1
2,aeroplane,4,"[14.0625, 158.203125]","[29.871715545654297, 135.78684997558594]",0.0914342922625087,True,0.1
2,aeroplane,5,"[32.8125, 158.203125]","[222.2116241455078, 134.07427978515625]",0.6364330234333588,False,0.1
2,aeroplane,6,"[257.8125, 123.046875]","[265.40240478515625, 137.53749084472656]",0.0545267113142396,True,0.1
2,aeroplane,7,"[267.1875, 137.109375]","[256.87091064453125, 128.9365692138672]",0.04387188043322119,True,0.1
2,aeroplane,8,"[248.4375, 151.171875]","[256.4900207519531, 144.34971618652344]",0.0351796881637578,True,0.1
2,aeroplane,9,"[192.1875, 137.109375]","[192.31324768066406, 148.15542602539062]",0.036822555849298805,True,0.1
2,aeroplane,10,"[239.0625, 151.171875]","[241.63604736328125, 147.0137176513672]",0.016300449403157547,True,0.1
2,aeroplane,11,"[201.5625, 151.171875]","[220.21205139160156, 150.15342712402344]",0.062257797653883305,True,0.1
2,aeroplane,12,"[98.4375, 116.015625]","[101.6659164428711, 118.09028625488281]",0.012791877653466226,True,0.1
2,aeroplane,0,"[51.5625, 73.828125]","[51.81941223144531, 73.80128479003906]",0.0008610348524173108,True,0.2
2,aeroplane,1,"[70.3125, 123.046875]","[70.24405670166016, 121.89600372314453]",0.0038430155708167133,True,0.2
2,aeroplane,2,"[4.6875, 151.171875]","[27.015182495117188, 122.65714263916016]",0.1207207690505053,True,0.2
2,aeroplane,3,"[107.8125, 123.046875]","[93.95327758789062, 122.75228881835938]",0.0462078428752725,True,0.2
2,aeroplane,4,"[14.0625, 158.203125]","[29.871715545654297, 135.78684997558594]",0.0914342922625087,True,0.2
2,aeroplane,5,"[32.8125, 158.203125]","[222.2116241455078, 134.07427978515625]",0.6364330234333588,False,0.2
2,aeroplane,6,"[257.8125, 123.046875]","[265.40240478515625, 137.53749084472656]",0.0545267113142396,True,0.2
2,aeroplane,7,"[267.1875, 137.109375]","[256.87091064453125, 128.9365692138672]",0.04387188043322119,True,0.2
2,aeroplane,8,"[248.4375, 151.171875]","[256.4900207519531, 144.34971618652344]",0.0351796881637578,True,0.2
2,aeroplane,9,"[192.1875, 137.109375]","[192.31324768066406, 148.15542602539062]",0.036822555849298805,True,0.2
2,aeroplane,10,"[239.0625, 151.171875]","[241.63604736328125, 147.0137176513672]",0.016300449403157547,True,0.2
2,aeroplane,11,"[201.5625, 151.171875]","[220.21205139160156, 150.15342712402344]",0.062257797653883305,True,0.2
2,aeroplane,12,"[98.4375, 116.015625]","[101.6659164428711, 118.09028625488281]",0.012791877653466226,True,0.2
3,aeroplane,0,"[182.8125, 87.890625]","[7.054080009460449, 52.95857238769531]",0.5973205960070513,False,0.05
3,aeroplane,1,"[14.0625, 116.015625]","[19.138879776000977, 122.38971710205078]",0.027161795423314275,True,0.05
3,aeroplane,2,"[210.9375, 130.078125]","[36.05759811401367, 126.1894302368164]",0.5830771059227589,False,0.05
3,aeroplane,3,"[295.3125, 130.078125]","[296.7439880371094, 127.22571563720703]",0.010638189681695661,True,0.05
3,aeroplane,4,"[164.0625, 144.140625]","[262.90655517578125, 115.48114013671875]",0.34305026059070465,False,0.05
3,aeroplane,5,"[257.8125, 116.015625]","[223.88992309570312, 109.95428466796875]",0.11486615740110769,False,0.05
3,aeroplane,6,"[79.6875, 108.984375]","[244.60671997070312, 136.89772033691406]",0.5575492401139013,False,0.05
3,aeroplane,7,"[210.9375, 123.046875]","[220.6673126220703, 133.4434356689453]",0.047464340697184845,True,0.05
3,aeroplane,8,"[164.0625, 137.109375]","[74.38368225097656, 94.75543212890625]",0.33059116795338406,False,0.05
3,aeroplane,0,"[182.8125, 87.890625]","[7.054080009460449, 52.95857238769531]",0.5973205960070513,False,0.1
3,aeroplane,1,"[14.0625, 116.015625]","[19.138879776000977, 122.38971710205078]",0.027161795423314275,True,0.1
3,aeroplane,2,"[210.9375, 130.078125]","[36.05759811401367, 126.1894302368164]",0.5830771059227589,False,0.1
3,aeroplane,3,"[295.3125, 130.078125]","[296.7439880371094, 127.22571563720703]",0.010638189681695661,True,0.1
3,aeroplane,4,"[164.0625, 144.140625]","[262.90655517578125, 115.48114013671875]",0.34305026059070465,False,0.1
3,aeroplane,5,"[257.8125, 116.015625]","[223.88992309570312, 109.95428466796875]",0.11486615740110769,False,0.1
3,aeroplane,6,"[79.6875, 108.984375]","[244.60671997070312, 136.89772033691406]",0.5575492401139013,False,0.1
3,aeroplane,7,"[210.9375, 123.046875]","[220.6673126220703, 133.4434356689453]",0.047464340697184845,True,0.1
3,aeroplane,8,"[164.0625, 137.109375]","[74.38368225097656, 94.75543212890625]",0.33059116795338406,False,0.1
3,aeroplane,0,"[182.8125, 87.890625]","[7.054080009460449, 52.95857238769531]",0.5973205960070513,False,0.2
3,aeroplane,1,"[14.0625, 116.015625]","[19.138879776000977, 122.38971710205078]",0.027161795423314275,True,0.2
3,aeroplane,2,"[210.9375, 130.078125]","[36.05759811401367, 126.1894302368164]",0.5830771059227589,False,0.2
3,aeroplane,3,"[295.3125, 130.078125]","[296.7439880371094, 127.22571563720703]",0.010638189681695661,True,0.2
3,aeroplane,4,"[164.0625, 144.140625]","[262.90655517578125, 115.48114013671875]",0.34305026059070465,False,0.2
3,aeroplane,5,"[257.8125, 116.015625]","[223.88992309570312, 109.95428466796875]",0.11486615740110769,True,0.2
3,aeroplane,6,"[79.6875, 108.984375]","[244.60671997070312, 136.89772033691406]",0.5575492401139013,False,0.2
3,aeroplane,7,"[210.9375, 123.046875]","[220.6673126220703, 133.4434356689453]",0.047464340697184845,True,0.2
3,aeroplane,8,"[164.0625, 137.109375]","[74.38368225097656, 94.75543212890625]",0.33059116795338406,False,0.2
4,aeroplane,0,"[276.5625, 103.125]","[273.69635009765625, 102.8763427734375]",0.0095897200046177,True,0.05
4,aeroplane,1,"[210.9375, 96.875]","[269.20574951171875, 139.96456909179688]",0.24156664287927412,False,0.05
4,aeroplane,2,"[295.3125, 128.125]","[295.5368957519531, 131.07565307617188]",0.009863911230911486,True,0.05
4,aeroplane,3,"[248.4375, 153.125]","[248.6919708251953, 152.83816528320312]",0.0012781477728665144,True,0.05
4,aeroplane,4,"[257.8125, 84.375]","[260.53076171875, 81.98228454589844]",0.012071101402347559,True,0.05
4,aeroplane,5,"[135.9375, 140.625]","[132.70228576660156, 145.96714782714844]",0.02081803559499167,True,0.05
4,aeroplane,6,"[89.0625, 84.375]","[83.35692596435547, 77.94651794433594]",0.028650956279603162,True,0.05
4,aeroplane,7,"[98.4375, 78.125]","[86.01045227050781, 74.83028411865234]",0.04285462091120544,True,0.05
4,aeroplane,8,"[107.8125, 96.875]","[88.05162811279297, 86.32456970214844]",0.0746699134124785,False,0.05
4,aeroplane,9,"[192.1875, 103.125]","[193.68234252929688, 108.29142761230469]",0.017927796066003514,True,0.05
4,aeroplane,10,"[154.6875, 115.625]","[142.9081573486328, 118.76399993896484]",0.04063471886004483,True,0.05
4,aeroplane,11,"[164.0625, 96.875]","[162.17173767089844, 99.47914123535156]",0.010727189628233859,True,0.05
4,aeroplane,12,"[192.1875, 115.625]","[193.34214782714844, 113.4000015258789]",0.008355856106534443,True,0.05
4,aeroplane,13,"[117.1875, 121.875]","[117.52106475830078, 122.85086059570312]",0.0034376499566908863,True,0.05
4,aeroplane,14,"[145.3125, 121.875]","[146.5652618408203, 133.15313720703125]",0.037825005117197004,True,0.05
4,aeroplane,15,"[154.6875, 121.875]","[243.9462432861328, 123.23400115966797]",0.29756362787686524,False,0.05
4,aeroplane,0,"[276.5625, 103.125]","[273.69635009765625, 102.8763427734375]",0.0095897200046177,True,0.1
4,aeroplane,1,"[210.9375, 96.875]","[269.20574951171875, 139.96456909179688]",0.24156664287927412,False,0.1
4,aeroplane,2,"[295.3125, 128.125]","[295.5368957519531, 131.07565307617188]",0.009863911230911486,True,0.1
4,aeroplane,3,"[248.4375, 153.125]","[248.6919708251953, 152.83816528320312]",0.0012781477728665144,True,0.1
4,aeroplane,4,"[257.8125, 84.375]","[260.53076171875, 81.98228454589844]",0.012071101402347559,True,0.1
4,aeroplane,5,"[135.9375, 140.625]","[132.70228576660156, 145.96714782714844]",0.02081803559499167,True,0.1
4,aeroplane,6,"[89.0625, 84.375]","[83.35692596435547, 77.94651794433594]",0.028650956279603162,True,0.1
4,aeroplane,7,"[98.4375, 78.125]","[86.01045227050781, 74.83028411865234]",0.04285462091120544,True,0.1
4,aeroplane,8,"[107.8125, 96.875]","[88.05162811279297, 86.32456970214844]",0.0746699134124785,True,0.1
4,aeroplane,9,"[192.1875, 103.125]","[193.68234252929688, 108.29142761230469]",0.017927796066003514,True,0.1
4,aeroplane,10,"[154.6875, 115.625]","[142.9081573486328, 118.76399993896484]",0.04063471886004483,True,0.1
4,aeroplane,11,"[164.0625, 96.875]","[162.17173767089844, 99.47914123535156]",0.010727189628233859,True,0.1
4,aeroplane,12,"[192.1875, 115.625]","[193.34214782714844, 113.4000015258789]",0.008355856106534443,True,0.1
4,aeroplane,13,"[117.1875, 121.875]","[117.52106475830078, 122.85086059570312]",0.0034376499566908863,True,0.1
4,aeroplane,14,"[145.3125, 121.875]","[146.5652618408203, 133.15313720703125]",0.037825005117197004,True,0.1
4,aeroplane,15,"[154.6875, 121.875]","[243.9462432861328, 123.23400115966797]",0.29756362787686524,False,0.1
4,aeroplane,0,"[276.5625, 103.125]","[273.69635009765625, 102.8763427734375]",0.0095897200046177,True,0.2
4,aeroplane,1,"[210.9375, 96.875]","[269.20574951171875, 139.96456909179688]",0.24156664287927412,False,0.2
4,aeroplane,2,"[295.3125, 128.125]","[295.5368957519531, 131.07565307617188]",0.009863911230911486,True,0.2
4,aeroplane,3,"[248.4375, 153.125]","[248.6919708251953, 152.83816528320312]",0.0012781477728665144,True,0.2
4,aeroplane,4,"[257.8125, 84.375]","[260.53076171875, 81.98228454589844]",0.012071101402347559,True,0.2
4,aeroplane,5,"[135.9375, 140.625]","[132.70228576660156, 145.96714782714844]",0.02081803559499167,True,0.2
4,aeroplane,6,"[89.0625, 84.375]","[83.35692596435547, 77.94651794433594]",0.028650956279603162,True,0.2
4,aeroplane,7,"[98.4375, 78.125]","[86.01045227050781, 74.83028411865234]",0.04285462091120544,True,0.2
4,aeroplane,8,"[107.8125, 96.875]","[88.05162811279297, 86.32456970214844]",0.0746699134124785,True,0.2
4,aeroplane,9,"[192.1875, 103.125]","[193.68234252929688, 108.29142761230469]",0.017927796066003514,True,0.2
4,aeroplane,10,"[154.6875, 115.625]","[142.9081573486328, 118.76399993896484]",0.04063471886004483,True,0.2
4,aeroplane,11,"[164.0625, 96.875]","[162.17173767089844, 99.47914123535156]",0.010727189628233859,True,0.2
4,aeroplane,12,"[192.1875, 115.625]","[193.34214782714844, 113.4000015258789]",0.008355856106534443,True,0.2
4,aeroplane,13,"[117.1875, 121.875]","[117.52106475830078, 122.85086059570312]",0.0034376499566908863,True,0.2
4,aeroplane,14,"[145.3125, 121.875]","[146.5652618408203, 133.15313720703125]",0.037825005117197004,True,0.2
4,aeroplane,15,"[154.6875, 121.875]","[243.9462432861328, 123.23400115966797]",0.29756362787686524,False,0.2
5,aeroplane,0,"[42.1875, 59.375]","[38.58373260498047, 63.87200164794922]",0.019209419928503783,True,0.05
5,aeroplane,1,"[51.5625, 96.875]","[55.18906784057617, 115.44266510009766]",0.06306171417937315,False,0.05
5,aeroplane,2,"[32.8125, 115.625]","[15.114862442016602, 114.11466979980469]",0.05920655673594181,False,0.05
5,aeroplane,3,"[42.1875, 59.375]","[44.56165313720703, 97.95733642578125]",0.1288510460954852,False,0.05
5,aeroplane,4,"[285.9375, 84.375]","[294.9700927734375, 88.44000244140625]",0.03301716339175297,True,0.05
5,aeroplane,5,"[257.8125, 71.875]","[268.1801452636719, 73.38933563232422]",0.03492552086952155,True,0.05
5,aeroplane,6,"[257.8125, 103.125]","[273.3831481933594, 103.37999725341797]",0.051909120239191565,False,0.05
5,aeroplane,7,"[182.8125, 115.625]","[183.71434020996094, 108.02799987792969]",0.02550113867153533,True,0.05
5,aeroplane,8,"[239.0625, 115.625]","[238.51194763183594, 114.33599853515625]",0.004672178514545663,True,0.05
5,aeroplane,9,"[210.9375, 115.625]","[202.97653198242188, 118.98400115966797]",0.028801986923658297,True,0.05
5,aeroplane,10,"[173.4375, 109.375]","[178.0685272216797, 112.34400177001953]",0.0183367828992006,True,0.05
5,aeroplane,11,"[154.6875, 115.625]","[137.8836212158203, 118.6520004272461]",0.05691446543131897,False,0.05
5,aeroplane,12,"[42.1875, 103.125]","[88.17832946777344, 99.28533172607422]",0.1538361122026948,False,0.05
5,aeroplane,0,"[42.1875, 59.375]","[38.58373260498047, 63.87200164794922]",0.019209419928503783,True,0.1
5,aeroplane,1,"[51.5625, 96.875]","[55.18906784057617, 115.44266510009766]",0.06306171417937315,True,0.1
5,aeroplane,2,"[32.8125, 115.625]","[15.114862442016602, 114.11466979980469]",0.05920655673594181,True,0.1
5,aeroplane,3,"[42.1875, 59.375]","[44.56165313720703, 97.95733642578125]",0.1288510460954852,False,0.1
5,aeroplane,4,"[285.9375, 84.375]","[294.9700927734375, 88.44000244140625]",0.03301716339175297,True,0.1
5,aeroplane,5,"[257.8125, 71.875]","[268.1801452636719, 73.38933563232422]",0.03492552086952155,True,0.1
5,aeroplane,6,"[257.8125, 103.125]","[273.3831481933594, 103.37999725341797]",0.051909120239191565,True,0.1
5,aeroplane,7,"[182.8125, 115.625]","[183.71434020996094, 108.02799987792969]",0.02550113867153533,True,0.1
5,aeroplane,8,"[239.0625, 115.625]","[238.51194763183594, 114.33599853515625]",0.004672178514545663,True,0.1
5,aeroplane,9,"[210.9375, 115.625]","[202.97653198242188, 118.98400115966797]",0.028801986923658297,True,0.1
5,aeroplane,10,"[173.4375, 109.375]","[178.0685272216797, 112.34400177001953]",0.0183367828992006,True,0.1
5,aeroplane,11,"[154.6875, 115.625]","[137.8836212158203, 118.6520004272461]",0.05691446543131897,True,0.1
5,aeroplane,12,"[42.1875, 103.125]","[88.17832946777344, 99.28533172607422]",0.1538361122026948,False,0.1
5,aeroplane,0,"[42.1875, 59.375]","[38.58373260498047, 63.87200164794922]",0.019209419928503783,True,0.2
5,aeroplane,1,"[51.5625, 96.875]","[55.18906784057617, 115.44266510009766]",0.06306171417937315,True,0.2
5,aeroplane,2,"[32.8125, 115.625]","[15.114862442016602, 114.11466979980469]",0.05920655673594181,True,0.2
5,aeroplane,3,"[42.1875, 59.375]","[44.56165313720703, 97.95733642578125]",0.1288510460954852,True,0.2
5,aeroplane,4,"[285.9375, 84.375]","[294.9700927734375, 88.44000244140625]",0.03301716339175297,True,0.2
5,aeroplane,5,"[257.8125, 71.875]","[268.1801452636719, 73.38933563232422]",0.03492552086952155,True,0.2
5,aeroplane,6,"[257.8125, 103.125]","[273.3831481933594, 103.37999725341797]",0.051909120239191565,True,0.2
5,aeroplane,7,"[182.8125, 115.625]","[183.71434020996094, 108.02799987792969]",0.02550113867153533,True,0.2
5,aeroplane,8,"[239.0625, 115.625]","[238.51194763183594, 114.33599853515625]",0.004672178514545663,True,0.2
5,aeroplane,9,"[210.9375, 115.625]","[202.97653198242188, 118.98400115966797]",0.028801986923658297,True,0.2
5,aeroplane,10,"[173.4375, 109.375]","[178.0685272216797, 112.34400177001953]",0.0183367828992006,True,0.2
5,aeroplane,11,"[154.6875, 115.625]","[137.8836212158203, 118.6520004272461]",0.05691446543131897,True,0.2
5,aeroplane,12,"[42.1875, 103.125]","[88.17832946777344, 99.28533172607422]",0.1538361122026948,True,0.2
6,aeroplane,0,"[23.4375, 49.9375]","[36.398277282714844, 52.816001892089844]",0.04425525968927962,True,0.05
6,aeroplane,1,"[135.9375, 96.9375]","[44.501956939697266, 79.35289001464844]",0.310370335120793,False,0.05
6,aeroplane,2,"[23.4375, 44.0625]","[9.498559951782227, 54.84000015258789]",0.05873183494180621,False,0.05
6,aeroplane,3,"[98.4375, 96.9375]","[136.11856079101562, 99.03067016601562]",0.1257971781912859,False,0.05
6,aeroplane,4,"[285.9375, 96.9375]","[295.0407409667969, 102.29155731201172]",0.03520336565347048,True,0.05
6,aeroplane,5,"[276.5625, 85.1875]","[275.0066223144531, 84.52532958984375]",0.005636414368953601,True,0.05
6,aeroplane,6,"[154.6875, 114.5625]","[272.755615234375, 110.16266632080078]",0.3938335572210151,False,0.05
6,aeroplane,7,"[173.4375, 102.8125]","[162.4555206298828, 106.7893295288086]",0.03893285444723796,True,0.05
6,aeroplane,8,"[117.1875, 91.0625]","[117.8852767944336, 90.9346694946289]",0.002364630797945823,True,0.05
6,aeroplane,9,"[79.6875, 91.0625]","[76.35391998291016, 93.2959976196289]",0.013375461506982234,True,0.05
6,aeroplane,10,"[276.5625, 85.1875]","[66.89962768554688, 72.71866607666016]",0.7001110375945495,False,0.05
6,aeroplane,0,"[23.4375, 49.9375]","[36.398277282714844, 52.816001892089844]",0.04425525968927962,True,0.1
6,aeroplane,1,"[135.9375, 96.9375]","[44.501956939697266, 79.35289001464844]",0.310370335120793,False,0.1
6,aeroplane,2,"[23.4375, 44.0625]","[9.498559951782227, 54.84000015258789]",0.05873183494180621,True,0.1
6,aeroplane,3,"[98.4375, 96.9375]","[136.11856079101562, 99.03067016601562]",0.1257971781912859,False,0.1
6,aeroplane,4,"[285.9375, 96.9375]","[295.0407409667969, 102.29155731201172]",0.03520336565347048,True,0.1
6,aeroplane,5,"[276.5625, 85.1875]","[275.0066223144531, 84.52532958984375]",0.005636414368953601,True,0.1
